REF_AREA,TIME_PERIOD,IMF_WEO_NGDP_RPCH,IMF_WEO_TM_RPCH,IMF_WEO_TMG_RPCH,IMF_WEO_TX_RPCH,IMF_WEO_TXG_RPCH,IMF_WEO_NGSD_NGDP,IMF_WEO_NID_NGDP,IMF_WEO_GGXCNL_NGDP,IMF_WEO_GGXONLB_NGDP,IMF_WEO_GGX_NGDP,IMF_WEO_GGXWDG_NGDP,IMF_WEO_LP,IMF_WEO_BCA_NGDPD,IMF_WEO_PPPSH,IMF_WEO_BCA
ARE,2000,12.322,9.163,9.855,19.771,21.257,38.233,21.926,10.66,10.728,21.788,3.12,2.995,16.307,0.606,16.794
ARE,2001,1.399,9.846,11.969,3.976,3.46,31.575,22.502,1.205,1.298,25.228,2.69,3.167,9.072,0.6,9.373
ARE,2002,2.433,13.019,11.235,7.244,7.145,25.862,22.546,-1.238,-1.21,21.333,3.427,3.349,3.316,0.598,3.642
ARE,2003,8.801,13.672,15.142,19.577,20.53,27.913,22.13,2.352,2.356,20.05,3.332,3.551,5.783,0.625,7.191
ARE,2004,9.566,24.479,26.506,19.514,20.497,26.411,19.98,6.4,6.456,17.709,4.08,3.761,6.43,0.65,9.505
ARE,2005,4.855,12.664,10.723,15.377,14.535,33.332,20.167,15.987,16.024,15.744,4.482,4.106,13.165,0.651,23.778
ARE,2006,9.837,8.805,6.889,12.494,11.823,36.585,19.271,20.15,20.151,15.627,5.052,5.012,17.315,0.68,38.459
ARE,2007,3.184,38.004,40.749,15.46,15.671,32.834,25.202,17.126,17.133,17.657,8.892,6.219,7.631,0.666,19.68
ARE,2008,3.192,19.315,23.125,17.495,18.066,32.158,25.099,17.638,17.671,21.951,8.949,8.074,7.059,0.668,22.267
ARE,2009,-5.243,-13.885,-14.14,-10.751,-11.843,34.729,31.634,-6.127,-5.95,34.997,21.136,8.2,3.095,0.636,7.848
ARE,2010,5.284,-1.465,-1.919,5.107,3.503,33.709,29.646,0.532,0.847,31.114,18.799,8.264,4.063,0.636,12.196
ARE,2011,6.216,9.809,11.406,17.594,19.095,37.387,25.326,5.166,5.345,30.293,20.862,8.394,12.06,0.65,43.517
ARE,2012,1.824,10.536,11.015,17.475,17.779,42.926,23.92,8.771,9.077,28.382,20.657,8.526,19.006,0.643,73.101
ARE,2013,5.056,10.739,10.88,8.613,8.185,39.931,21.638,8.183,8.585,29.561,15.611,8.661,18.293,0.627,73.213
ARE,2014,4.166,13.202,6.007,5.89,-4.318,35.86,22.701,1.789,2.057,32.25,13.819,8.799,13.159,0.634,54.491
ARE,2015,6.787,3.129,2.765,4.014,1.229,27.067,22.327,-6.555,-6.35,27.239,16.104,8.939,4.74,0.554,17.551
ARE,2016,5.561,3.68,3.355,5.702,3.961,25.21,21.636,-3.051,-2.905,32.775,19.267,9.121,3.575,0.532,13.2
ARE,2017,0.735,0.685,0.871,0.907,0.7,28.323,21.281,-0.164,-0.03,28.136,21.864,9.304,7.042,0.526,27.5
ARE,2018,1.314,-0.15,-5.91,-0.784,-4.495,31.488,21.831,3.77,4.003,26.692,21.329,9.367,9.658,0.515,41.242
ARE,2019,1.108,-3.033,-3.558,-0.217,-1.395,32.998,24.069,2.59,2.885,28.449,26.801,9.504,8.929,0.506,37.321
ARE,2020,-4.957,-17.988,-12.521,-8.457,-8.412,29.367,23.329,-2.468,-2.17,31.131,41.086,9.282,6.038,0.496,21.103
ARE,2021,4.355,7.159,5.544,1.404,-0.743,37.377,25.827,4.033,4.334,26.39,35.885,9.558,11.549,0.486,47.951
ARE,2022,7.85,14.055,15.505,6.246,6.83,35.483,23.84,9.889,10.399,22.936,31.082,9.558,11.549,0.507,47.951
BRA,2000,4.388,14.735,13.111,12.92,10.815,14.855,18.903,-4.079,2.519,41.383,62.198,169.591,-4.048,3.115,-26.531
BRA,2001,1.39,3.027,2.668,8.702,9.166,14.297,18.742,-4.079,2.519,41.383,67.331,171.975,-4.445,3.083,-24.89
BRA,2002,3.053,-11.773,-11.801,8.471,8.729,15.604,17.449,-4.594,2.91,46.113,76.095,174.21,-1.845,3.09,-9.407
BRA,2003,1.141,-2.674,-3.545,14.237,15.561,17.25,16.857,-5.883,3.071,42.742,71.514,176.366,0.393,3.004,2.193
BRA,2004,5.76,13.783,16.99,16.029,17.193,19.251,17.913,-3.42,3.586,41.092,68.025,178.471,1.339,3.017,8.959
BRA,2005,3.202,9.31,5.204,10.304,9.864,18.515,17.205,-3.664,3.565,43.361,66.969,180.546,1.31,2.974,11.679
BRA,2006,3.962,14.823,16.027,3.758,3.383,18.789,17.816,-3.418,2.957,42.742,64.599,182.567,0.973,2.938,10.774
BRA,2007,6.07,23.092,23.664,6.156,5.484,19.622,19.819,-2.232,3.309,41.581,63.025,184.496,-0.197,2.96,-2.754
BRA,2008,5.094,14.845,17.424,-1.738,-2.19,19.52,21.619,-2.315,3.291,41.674,61.42,186.42,-2.099,3.022,-35.602
BRA,2009,-0.126,-11.875,-17.463,-8.625,-10.424,17.039,18.796,-3.22,1.922,41.713,64.702,188.588,-1.757,3.031,-29.328
BRA,2010,7.528,37.167,37.121,7.173,8.544,17.875,21.801,-3.107,1.986,42.165,62.433,190.756,-3.926,3.097,-86.718
BRA,2011,3.974,7.313,8.597,2.361,2.966,18.629,21.826,-2.337,3.121,42.066,60.634,191.765,-3.197,3.099,-83.576
BRA,2012,1.921,0.513,-1.726,1.011,-0.314,17.656,21.417,-1.67,2.892,41.923,61.614,192.763,-3.761,2.971,-92.678
BRA,2013,3.005,7.518,7.632,2.877,3.058,18.118,21.694,-2.979,1.972,42.548,59.595,193.826,-3.576,2.959,-88.384
BRA,2014,0.504,0.058,-2.38,-0.362,-2.102,16.05,20.548,-5.686,-0.313,44.168,61.617,194.906,-4.499,2.901,-110.493
BRA,2015,-3.546,-12.793,-15.276,8.887,8.798,13.889,17.412,-8.801,-0.377,49.15,71.73,196.019,-3.523,2.687,-63.409
BRA,2016,-3.276,-8.721,-11.087,4.214,4.032,13.27,14.97,-7.582,-1.6,48.592,77.422,197.051,-1.699,2.523,-30.529
BRA,2017,1.323,7.79,10.205,4.785,7.223,13.398,14.626,-8.498,-2.201,48.289,82.745,198.042,-1.228,2.46,-25.337
BRA,2018,1.784,7.332,14.518,3.417,4.36,12.237,15.095,-7.009,-0.957,47.51,84.777,199.067,-2.858,2.418,-54.794
BRA,2019,1.221,4.531,5.697,-1.674,-2.03,11.886,15.517,-5.032,-0.335,46.808,87.118,200.047,-3.631,2.382,-68.022
BRA,2020,-3.277,-8.173,-3.458,-1.334,0.038,14.205,16.116,-11.87,-7.859,49.915,96.007,200.978,-1.911,2.372,-28.208
BRA,2021,4.763,17.367,22.738,2.283,4.1,16.747,19.522,-2.513,1.961,42.944,88.934,202.02,-2.775,2.336,-46.358
BRA,2022,3.017,0.389,-2.286,6.133,5.417,15.616,18.088,-3.054,2.11,45.626,83.939,203.063,-2.472,2.328,-48.253
CHL,2000,4.972,10.569,13.535,6.072,4.882,22.505,23.751,-0.693,-0.055,22.87,13.146,15.343,-1.011,0.337,-0.791
CHL,2001,3.154,4.997,1.902,7.611,8.384,22.953,24.091,-0.495,-0.037,23.181,14.348,15.52,-1.396,0.34,-0.998
CHL,2002,3.203,1.838,1.142,3.243,0.8,23.122,24.108,-1.171,-0.678,23.202,15.045,15.692,-0.683,0.341,-0.48
CHL,2003,4.723,7.873,10.19,7.01,5.875,23.573,23.399,-0.416,0.112,22.218,12.573,15.857,0.215,0.343,0.164
CHL,2004,6.674,19.506,19.906,15.015,14.881,24.473,21.243,2.051,2.549,20.816,10.314,16.022,3.26,0.348,3.23
CHL,2005,5.837,18.37,22.703,3.274,2.324,25.156,23.268,4.568,5.006,20.249,7.04,16.183,1.913,0.351,2.339
CHL,2006,6.05,12.536,12.781,5.225,3.786,27.682,22.186,7.509,7.681,18.73,5.022,16.348,5.497,0.354,8.456
CHL,2007,5.168,13.754,16.738,6.752,6.624,27.466,22.348,7.955,7.77,19.307,3.901,16.518,5.055,0.354,8.723
CHL,2008,3.789,10.858,15.963,-0.504,-1.888,24.133,28.897,3.93,3.573,21.791,4.916,16.698,-4.192,0.357,-7.532
CHL,2009,-1.118,-17.701,-20.105,-4.203,-3.124,24.317,22.92,-4.259,-4.459,24.976,5.845,16.881,1.44,0.354,2.473
CHL,2010,5.852,25.243,31.127,1.869,0.317,25.659,24.775,-0.363,-0.312,23.466,8.607,17.064,0.896,0.356,1.944
CHL,2011,6.224,15.839,17.385,5.192,4.363,21.706,26.646,1.427,1.524,22.886,11.127,17.254,-4.92,0.364,-12.361
CHL,2012,6.155,3.816,6.067,0.323,2.063,23.5,28.791,0.682,0.792,23.089,11.939,17.443,-5.326,0.371,-14.23
CHL,2013,3.309,1.764,1.074,3.072,3.692,22.702,27.497,-0.47,-0.389,23.113,12.784,17.612,-4.779,0.371,-13.247
CHL,2014,1.793,-6.485,-6.776,0.576,1.729,21.709,25.158,-1.496,-1.352,23.853,15.02,17.788,-3.463,0.367,-8.982
CHL,2015,2.152,-1.177,-0.658,-2.578,-1.902,22.778,25.599,-2.089,-1.871,25.028,17.375,17.971,-2.734,0.361,-6.629
CHL,2016,1.753,1.387,1.19,0.727,0.484,21.127,23.709,-2.661,-2.377,25.367,21.101,18.167,-2.621,0.353,-6.535
CHL,2017,1.358,5.07,4.901,-0.503,-1.864,19.875,22.637,-2.628,-2.267,25.493,23.652,18.419,-2.756,0.355,-7.616
CHL,2018,3.99,8.3,8.596,4.609,5.896,19.634,24.203,-1.482,-1.112,25.616,25.798,18.751,-4.49,0.357,-13.264
CHL,2019,0.634,-1.918,-2.128,-2.696,-2.241,19.702,24.939,-2.731,-2.38,26.497,28.33,19.107,-5.217,0.349,-14.506
CHL,2020,-6.143,-12.579,-9.776,-1.139,2.876,19.132,21.058,-7.094,-6.574,29.088,32.38,19.458,-1.949,0.338,-4.952
CHL,2021,11.334,31.626,35.448,-1.547,-1.056,16.646,24.069,-7.52,-6.899,33.595,36.426,19.458,-7.275,0.353,-22.96
CHL,2022,2.059,2.027,-2.124,0.971,-1.504,16.875,25.588,1.355,1.833,26.646,37.796,19.458,-8.659,0.349,-26.163
CHN,2000,8.472,25.942,26.932,26.654,27.148,35.43,33.735,-2.846,-2.114,16.268,22.987,1267.43,1.695,7.201,20.432
CHN,2001,8.319,14.459,14.666,11.266,10.817,37.0,35.694,-2.596,-1.872,17.44,24.575,1276.27,1.305,7.614,17.405
CHN,2002,9.115,22.246,22.278,25.071,25.455,38.686,36.27,-2.884,-2.324,18.464,25.916,1284.53,2.417,8.082,35.422
CHN,2003,10.021,32.446,33.581,31.477,33.373,42.298,39.7,-2.394,-1.691,18.228,26.8,1292.27,2.598,8.545,43.052
CHN,2004,10.114,20.377,19.125,26.92,25.401,45.509,41.973,-1.512,-1.041,17.871,26.393,1299.88,3.536,8.937,68.941
CHN,2005,11.389,13.385,12.862,24.338,24.822,46.054,40.273,-1.401,-0.967,18.267,26.312,1307.56,5.781,9.509,132.378
CHN,2006,12.71,17.693,17.005,26.019,25.983,48.299,39.881,-1.144,-0.7,18.339,25.568,1314.48,8.418,10.184,231.843
CHN,2007,14.247,14.901,12.85,21.128,19.733,50.354,40.421,0.059,0.448,18.151,29.164,1321.29,9.933,11.049,353.183
CHN,2008,9.592,7.545,5.152,10.836,9.386,51.613,42.425,-0.025,0.386,22.525,27.159,1328.02,9.188,11.764,420.569
CHN,2009,9.446,3.117,2.986,-10.56,-10.801,50.249,45.469,-1.751,-1.322,25.654,34.567,1334.5,4.78,12.932,243.257
CHN,2010,10.611,23.094,23.377,28.461,29.045,50.909,46.968,-0.362,0.089,25.094,33.924,1340.91,3.941,13.591,237.81
CHN,2011,9.551,13.422,11.734,10.964,11.164,48.846,47.029,-0.098,0.394,27.119,33.772,1349.16,1.817,14.331,136.097
CHN,2012,7.848,6.591,5.793,5.882,6.79,48.708,46.186,-0.302,0.187,28.159,34.393,1359.22,2.522,14.998,215.392
CHN,2013,7.771,10.647,9.702,8.76,9.583,47.676,46.136,-0.836,-0.324,28.564,37.035,1367.26,1.54,15.37,148.204
CHN,2014,7.391,7.774,3.717,4.295,4.306,47.855,45.612,-0.683,-0.128,28.89,39.969,1376.46,2.243,15.654,236.047
CHN,2015,7.018,-0.438,-0.67,-2.156,-2.281,45.669,43.033,-2.544,-2.031,31.552,41.489,1383.26,2.637,15.939,293.022
CHN,2016,6.851,4.387,5.432,0.679,1.293,44.359,42.655,-3.392,-2.712,32.316,50.701,1392.32,1.704,16.053,191.337
CHN,2017,6.947,6.227,7.297,6.954,8.604,44.71,43.172,-3.403,-2.647,32.635,54.951,1400.11,1.538,16.148,188.676
CHN,2018,6.751,7.341,8.596,4.249,4.014,44.136,43.961,-4.283,-3.475,33.277,56.659,1405.41,0.174,16.645,24.131
CHN,2019,5.951,-1.74,0.438,1.957,-0.277,43.786,43.068,-6.102,-5.25,34.153,60.404,1410.08,0.718,17.161,102.91
CHN,2020,2.242,-6.685,0.002,-3.15,4.781,44.531,42.857,-9.718,-8.761,35.403,70.137,1412.12,1.674,18.069,248.836
CHN,2021,8.45,10.452,10.666,18.517,16.22,45.276,43.289,-6.045,-5.133,32.686,71.836,1412.6,1.987,18.418,352.886
CHN,2022,2.989,-2.639,-5.855,-0.166,-3.21,45.479,43.227,-7.507,-6.563,33.481,77.088,1411.75,2.251,18.351,401.855
COL,2000,2.925,15.145,11.056,-0.484,-1.815,15.847,15.821,-2.937,0.776,26.579,37.988,39.152,0.852,0.523,0.845
COL,2001,1.678,8.74,14.781,2.811,0.742,15.067,17.04,-2.709,1.505,27.507,41.095,39.656,-1.066,0.519,-1.04
COL,2002,2.504,0.329,-1.126,-2.377,-4.508,16.019,18.345,-3.452,0.295,28.074,47.545,40.156,-1.324,0.518,-1.289
COL,2003,3.918,8.17,3.785,7.36,5.781,17.79,19.866,-2.702,1.289,28.014,45.039,40.661,-0.969,0.517,-0.912
COL,2004,5.333,10.272,9.616,9.809,11.579,18.888,20.672,-1.311,1.387,26.631,41.482,41.166,-0.666,0.517,-0.775
COL,2005,4.447,11.902,18.791,5.714,11.239,20.318,21.656,-0.021,2.062,25.889,38.532,41.672,-1.338,0.516,-1.948
COL,2006,6.717,17.683,16.401,9.518,9.258,21.09,22.939,-0.993,1.692,28.441,35.969,42.17,-1.849,0.524,-2.991
COL,2007,6.738,13.857,16.27,6.221,7.899,20.472,23.454,-0.82,1.846,28.162,32.663,42.659,-2.982,0.531,-6.15
COL,2008,3.283,12.512,6.161,2.037,7.363,21.042,23.721,0.042,2.2,28.429,32.382,43.134,-2.679,0.532,-6.497
COL,2009,1.14,-8.648,-9.914,-5.208,5.867,20.081,21.988,-2.674,-1.052,30.914,35.387,43.609,-1.907,0.541,-4.433
COL,2010,4.495,10.829,11.505,2.063,-0.182,18.893,21.889,-3.303,-1.252,30.35,36.497,44.086,-2.996,0.537,-8.583
COL,2011,6.948,20.23,22.741,12.258,13.793,20.09,22.996,-1.993,0.089,30.233,35.784,44.553,-2.906,0.553,-9.735
COL,2012,3.913,9.376,9.14,4.472,4.812,18.965,22.105,0.155,1.821,29.093,33.967,45.002,-3.14,0.549,-11.64
COL,2013,5.134,8.523,3.857,4.678,3.38,18.947,22.183,-1.021,0.947,29.998,37.592,45.435,-3.236,0.559,-12.365
COL,2014,4.499,7.759,12.339,-0.29,2.612,18.805,24.003,-1.744,-0.161,31.261,43.319,45.866,-5.198,0.569,-19.819
COL,2015,2.956,-1.08,-6.018,1.658,-0.294,17.401,23.774,-3.52,-1.715,31.277,50.419,46.314,-6.372,0.562,-18.702
COL,2016,2.088,-3.541,-12.54,-0.208,-1.345,18.715,23.167,-2.274,-0.351,29.994,49.796,46.83,-4.452,0.577,-12.587
COL,2017,1.359,1.019,-0.84,2.569,0.489,18.417,21.599,-2.496,-0.497,29.32,49.436,47.419,-3.182,0.571,-9.924
COL,2018,2.564,5.805,8.344,0.642,-6.533,16.993,21.195,-4.668,-2.493,34.658,53.584,48.258,-4.202,0.565,-14.041
COL,2019,3.187,7.343,1.591,3.084,0.358,16.797,21.381,-3.482,-1.011,32.879,52.401,49.396,-4.584,0.567,-14.809
COL,2020,-7.186,-20.093,-15.954,-22.459,-6.044,15.7,19.128,-6.954,-4.39,33.542,65.674,50.372,-3.428,0.542,-9.267
COL,2021,10.801,26.729,16.23,14.633,0.564,13.28,18.917,-7.085,-4.352,34.302,64.039,51.049,-5.637,0.565,-17.956
COL,2022,7.289,23.614,13.201,12.305,7.261,13.557,19.744,-6.17,-2.356,33.934,60.055,51.609,-6.187,0.586,-21.367
CZE,2000,4.001,14.358,17.983,14.781,16.509,27.551,31.946,-3.576,-3.432,40.847,16.989,10.278,-4.395,0.342,-2.717
CZE,2001,3.043,11.347,13.537,9.429,14.927,27.294,32.121,-5.76,-5.426,43.31,22.706,10.232,-4.826,0.344,-3.273
CZE,2002,1.57,4.984,5.008,0.922,8.214,25.549,30.617,-6.351,-6.023,44.658,25.832,10.201,-5.068,0.34,-4.165
CZE,2003,3.584,9.468,10.012,8.823,12.716,24.005,29.694,-6.858,-6.442,49.119,28.158,10.193,-5.689,0.338,-5.696
CZE,2004,4.814,25.586,29.889,29.679,40.7,26.309,30.025,-2.37,-1.772,42.324,28.367,10.195,-3.716,0.337,-4.452
CZE,2005,6.602,12.48,13.049,18.158,22.963,27.459,29.551,-3.027,-2.375,42.37,27.702,10.199,-2.092,0.343,-2.869
CZE,2006,6.767,11.482,11.258,14.289,14.365,27.929,30.383,-2.15,-1.528,41.461,27.56,10.224,-2.453,0.348,-3.834
CZE,2007,5.57,12.879,13.754,11.031,11.62,27.805,32.394,-0.645,-0.023,40.439,27.325,10.254,-4.589,0.349,-8.718
CZE,2008,2.686,3.178,2.713,4.214,4.177,29.47,31.331,-1.964,-1.325,40.869,28.118,10.343,-1.861,0.348,-4.414
CZE,2009,-4.657,-11.077,-11.712,-9.828,-10.55,24.545,26.801,-5.411,-4.485,44.357,33.356,10.426,-2.256,0.333,-4.682
CZE,2010,2.435,14.812,14.865,14.662,15.927,23.809,27.36,-4.152,-3.129,43.63,37.068,10.462,-3.551,0.324,-7.424
CZE,2011,1.76,6.717,6.609,9.164,10.15,25.103,27.191,-2.7,-1.636,43.188,39.722,10.487,-2.087,0.318,-4.792
CZE,2012,-0.785,2.635,1.978,4.279,4.182,24.811,26.36,-3.897,-2.738,44.675,44.151,10.505,-1.548,0.305,-3.234
CZE,2013,-0.046,0.062,0.543,0.26,0.693,24.487,25.013,-1.284,-0.193,42.65,44.42,10.516,-0.526,0.306,-1.113
CZE,2014,2.262,10.017,9.98,8.714,9.308,26.191,26.01,-2.075,-0.979,42.622,41.854,10.512,0.181,0.311,0.38
CZE,2015,5.388,6.848,7.218,6.032,5.2,28.432,27.983,-0.644,0.271,41.934,39.695,10.538,0.449,0.319,0.843
CZE,2016,2.537,2.83,3.095,4.343,4.398,27.8,26.024,0.712,1.496,39.751,36.581,10.579,1.776,0.327,3.485
CZE,2017,5.169,6.251,6.244,7.198,7.162,27.919,26.372,1.501,2.145,38.98,34.235,10.61,1.547,0.337,3.383
CZE,2018,3.22,5.784,5.479,3.707,3.539,27.642,27.197,0.893,1.48,40.595,32.058,10.65,0.445,0.335,1.109
CZE,2019,3.03,1.545,0.73,1.479,1.334,27.938,27.607,0.289,0.789,41.054,30.049,10.694,0.331,0.336,0.835
CZE,2020,-5.503,-8.196,-6.213,-8.031,-6.257,28.145,26.154,-5.766,-5.169,47.219,37.656,10.702,1.991,0.327,4.898
CZE,2021,3.553,13.323,14.101,6.895,6.878,27.467,30.218,-5.085,-4.482,46.507,42.018,10.517,-2.751,0.318,-7.751
CZE,2022,2.328,6.283,3.701,7.227,5.899,26.036,32.155,-3.211,-2.656,44.59,44.169,10.828,-6.119,0.315,-17.78
EGY,2000,5.383,-1.799,-0.451,8.989,15.818,17.486,18.596,1.32,5.879,25.992,71.687,64.0,-1.11,0.818,-1.163
EGY,2001,3.524,7.962,-6.378,2.83,8.396,17.334,17.366,-1.07,2.672,27.862,79.146,65.3,-0.033,0.827,-0.033
EGY,2002,3.186,-7.03,-7.098,-1.026,8.837,20.589,19.908,-6.768,-2.762,30.924,85.776,66.6,0.68,0.83,0.614
EGY,2003,3.193,-5.441,-8.147,8.142,2.908,21.601,19.32,-5.729,-1.421,30.638,97.095,68.0,2.281,0.823,1.943
EGY,2004,4.092,10.116,13.888,27.103,17.913,23.319,19.194,-5.762,-1.45,30.118,96.512,69.3,4.125,0.814,3.418
EGY,2005,4.472,16.678,19.4,8.508,8.737,24.297,21.205,-6.687,-2.297,30.31,98.263,70.7,3.092,0.812,2.911
EGY,2006,6.844,15.298,13.402,8.08,13.858,24.655,23.104,-7.355,-2.583,34.54,85.924,72.2,1.552,0.825,1.752
EGY,2007,7.088,11.262,17.65,12.409,14.53,29.166,27.51,-4.899,-0.59,31.261,76.268,73.6,1.656,0.839,2.269
EGY,2008,7.156,22.666,21.092,14.787,4.712,29.008,28.487,-6.049,-2.377,32.689,66.761,75.2,0.52,0.873,0.888
EGY,2009,4.674,-3.058,-1.716,-13.379,-0.972,19.664,21.895,-6.195,-3.196,32.526,69.45,76.9,-2.231,0.918,-4.424
EGY,2010,5.147,-7.107,-5.937,-2.207,-9.25,19.421,21.298,-7.447,-3.159,31.358,69.59,78.7,-1.877,0.917,-4.318
EGY,2011,1.765,-3.197,-1.808,-6.804,-4.297,14.627,17.084,-9.6,-4.756,30.549,72.83,80.5,-2.457,0.898,-6.088
EGY,2012,2.226,3.431,2.656,-8.283,-15.486,15.157,18.603,-9.471,-4.68,29.191,69.862,82.5,-3.445,1.003,-10.146
EGY,2013,3.302,1.23,-0.279,10.736,10.529,14.446,16.553,-12.279,-5.616,32.886,79.812,84.6,-2.108,0.986,-6.39
EGY,2014,2.93,3.876,5.328,-12.789,-5.982,15.038,15.892,-10.723,-4.031,33.892,80.874,86.8,-0.854,0.944,-2.746
EGY,2015,4.36,19.339,18.136,18.818,9.112,13.15,16.618,-10.37,-3.908,31.265,83.754,89.0,-3.468,1.0,-12.143
EGY,2016,4.34,5.358,8.126,-6.494,4.453,11.802,17.445,-11.796,-4.084,30.968,91.586,91.0,-5.643,0.959,-19.831
EGY,2017,4.191,1.206,0.98,2.324,9.999,11.313,17.145,-9.898,-2.381,30.553,97.8,95.2,-5.832,0.912,-14.394
EGY,2018,5.327,-0.175,-0.664,18.346,9.131,16.443,18.709,-8.975,-0.401,28.631,87.949,97.1,-2.266,0.928,-5.962
EGY,2019,5.548,3.334,2.369,9.638,6.428,16.627,20.054,-7.595,1.288,26.898,80.092,98.1,-3.427,0.953,-10.894
EGY,2020,3.573,-0.066,-1.682,-4.414,3.703,13.076,15.995,-7.469,1.188,25.695,86.222,100.6,-2.919,1.016,-11.167
EGY,2021,3.253,-3.564,-1.519,-10.43,5.326,10.816,15.172,-6.955,1.071,25.543,89.903,102.1,-4.355,0.986,-18.436
EGY,2022,6.653,-3.564,-1.519,-10.43,5.326,13.536,17.019,-5.779,0.429,24.701,88.534,103.6,-3.483,1.018,-16.551
GRC,2000,3.92,20.369,15.957,23.258,14.204,19.825,25.753,-4.063,2.789,46.426,104.934,10.776,-5.927,0.417,-7.836
GRC,2001,4.132,1.085,-0.324,23.258,0.953,18.664,25.551,-5.466,0.819,45.986,107.081,10.836,-6.887,0.424,-9.388
GRC,2002,3.923,-3.716,0.917,-7.372,-6.969,18.435,24.689,-6.024,-0.455,45.797,104.863,10.888,-6.254,0.429,-9.659
GRC,2003,5.795,7.192,10.194,-0.565,-2.06,21.005,27.301,-7.83,-2.933,46.592,101.456,10.916,-6.296,0.436,-12.738
GRC,2004,5.061,4.593,2.81,19.38,11.028,19.706,25.238,-8.828,-4.043,47.615,102.873,10.94,-5.532,0.435,-13.325
GRC,2005,0.599,0.934,0.167,2.834,8.317,14.681,22.028,-6.188,-1.494,45.562,107.395,10.97,-7.347,0.418,-18.22
GRC,2006,5.652,13.214,14.021,4.558,11.158,15.224,26.085,-5.946,-1.529,45.117,103.612,11.005,-10.86,0.42,-29.71
GRC,2007,3.274,15.364,16.459,10.497,11.612,12.982,26.903,-6.707,-2.208,47.069,103.103,11.036,-13.921,0.411,-44.399
GRC,2008,-0.335,1.641,-1.008,3.891,0.016,9.954,24.435,-10.176,-5.361,50.845,109.415,11.061,-14.481,0.398,-51.535
GRC,2009,-4.301,-20.197,-21.361,-19.181,-13.302,7.415,18.284,-15.215,-10.175,54.084,126.745,11.095,-10.869,0.383,-35.972
GRC,2010,-5.478,-3.082,-5.992,4.566,7.723,7.82,17.862,-11.397,-5.303,52.957,147.494,11.119,-10.042,0.344,-29.861
GRC,2011,-10.149,-9.599,-9.434,0.547,5.817,3.853,14.002,-10.508,-2.836,55.12,175.219,11.123,-10.149,0.297,-28.716
