REF_AREA,TIME_PERIOD,IMF_WEO_NGDP_RPCH,IMF_WEO_TM_RPCH,IMF_WEO_TMG_RPCH,IMF_WEO_TX_RPCH,IMF_WEO_TXG_RPCH,IMF_WEO_NGSD_NGDP,IMF_WEO_NID_NGDP,IMF_WEO_GGXCNL_NGDP,IMF_WEO_GGXONLB_NGDP,IMF_WEO_GGX_NGDP,IMF_WEO_GGXWDG_NGDP,IMF_WEO_LP,IMF_WEO_BCA_NGDPD,IMF_WEO_PPPSH,IMF_WEO_BCA
GRC,2012,-7.087,-5.585,-4.356,1.645,8.552,9.537,12.097,-6.846,-1.497,54.148,162.115,11.086,-2.561,0.273,-6.202
GRC,2013,-2.516,-3.636,-1.741,12.926,1.056,9.366,11.949,-4.019,0.104,52.46,178.843,11.004,-2.583,0.269,-6.171
GRC,2014,0.476,6.734,6.912,8.01,2.532,9.386,11.879,-4.248,-0.259,51.162,181.753,10.927,-2.493,0.264,-5.872
GRC,2015,-0.196,8.038,4.242,5.463,8.096,10.586,12.065,-2.995,0.566,51.558,179.08,10.858,-1.479,0.258,-2.894
GRC,2016,-0.487,3.001,5.739,0.077,5.31,10.462,12.835,0.302,3.519,50.279,183.698,10.784,-2.373,0.254,-4.583
GRC,2017,1.092,4.951,5.672,7.803,5.803,9.446,12.021,1.118,4.265,48.666,183.205,10.768,-2.575,0.25,-5.143
GRC,2018,1.668,6.619,7.078,8.843,9.734,9.547,13.124,0.799,4.184,48.856,190.674,10.741,-3.577,0.246,-7.589
GRC,2019,1.88,1.16,0.06,3.395,-0.08,10.175,12.408,-0.059,2.942,48.073,185.536,10.725,-2.233,0.244,-4.584
GRC,2020,-9.316,-1.454,3.036,-22.674,0.458,7.072,14.421,-10.513,-7.513,60.195,213.152,10.719,-7.349,0.227,-13.84
GRC,2021,8.38,8.975,5.01,21.463,12.485,10.576,17.679,-7.5,-5.008,57.674,201.133,10.679,-7.103,0.232,-15.258
GRC,2022,5.557,3.413,3.363,9.124,6.063,10.375,21.117,-2.401,0.093,52.909,179.492,10.46,-10.741,0.237,-23.39
HUN,2000,4.479,20.294,12.72,24.945,21.721,21.094,27.961,-3.041,1.717,47.347,55.705,10.222,-8.503,0.286,-4.015
HUN,2001,4.074,5.306,16.35,8.822,7.751,20.656,26.124,-3.999,-0.025,47.252,52.253,10.2,-5.824,0.29,-3.131
HUN,2002,4.741,6.78,7.789,5.725,5.929,18.361,25.495,-8.798,-5.233,50.995,55.579,10.175,-6.344,0.296,-4.289
HUN,2003,4.074,9.288,20.277,6.257,9.142,16.346,24.504,-7.183,-3.508,49.122,58.11,10.142,-7.987,0.296,-6.811
HUN,2004,5.005,17.284,25.276,17.887,18.359,18.069,27.276,-6.591,-2.662,48.722,58.847,10.117,-8.529,0.295,-8.88
HUN,2005,4.294,10.345,24.869,12.875,11.3,18.784,25.868,-7.779,-4.038,49.319,60.518,10.098,-7.188,0.294,-8.138
HUN,2006,3.946,12.891,10.16,19.518,12.657,18.99,26.132,-9.26,-5.663,51.358,64.427,10.077,-7.453,0.29,-8.624
HUN,2007,0.277,13.905,8.576,16.104,11.933,17.579,24.725,-5.083,-1.351,49.861,65.55,10.066,-7.372,0.276,-10.334
HUN,2008,1.004,5.893,-2.441,6.692,-1.521,17.866,24.95,-3.783,-0.184,48.745,71.757,10.045,-7.256,0.271,-11.488
HUN,2009,-6.598,-14.187,-20.449,-10.724,-16.981,20.335,20.944,-4.75,-0.792,50.559,78.032,10.031,-0.797,0.254,-1.044
HUN,2010,1.076,9.745,6.868,11.118,9.535,21.456,21.07,-4.427,-0.685,48.813,80.007,10.014,0.194,0.244,0.256
HUN,2011,1.867,4.054,-0.402,6.408,0.793,21.359,20.676,-5.211,-1.49,49.061,80.338,9.986,0.466,0.24,0.661
HUN,2012,-1.25,-3.141,-2.741,-1.704,-3.287,21.754,20.056,-2.324,1.86,49.116,78.155,9.932,1.547,0.229,1.993
HUN,2013,1.803,4.116,2.434,4.103,3.377,25.113,21.507,-2.597,1.655,50.062,77.198,9.909,3.464,0.229,4.699
HUN,2014,4.232,10.901,10.117,9.198,7.055,25.242,23.927,-2.775,0.967,50.046,76.542,9.877,1.206,0.231,1.701
HUN,2015,3.707,5.677,15.195,7.365,13.879,25.859,23.38,-2.004,1.315,50.38,75.76,9.856,2.347,0.235,2.938
HUN,2016,2.201,3.471,6.078,3.804,5.417,26.03,21.406,-1.797,1.2,46.798,74.85,9.83,4.482,0.235,5.765
HUN,2017,4.272,8.397,8.03,6.475,6.718,25.104,22.925,-2.459,0.12,46.718,72.114,9.798,2.001,0.238,2.863
HUN,2018,5.362,6.964,4.153,4.985,1.062,26.968,26.649,-2.057,0.211,46.096,69.078,9.778,0.159,0.242,0.255
HUN,2019,4.864,8.206,5.882,5.424,4.205,27.578,28.228,-2.047,0.12,46.085,65.333,9.773,-0.815,0.247,-1.337
HUN,2020,-4.536,-3.855,-1.814,-6.148,-1.077,26.131,27.138,-7.56,-5.374,51.421,79.253,9.77,-1.12,0.243,-1.762
HUN,2021,7.086,7.334,-0.188,8.277,0.506,26.442,30.519,-7.156,-5.065,48.394,76.669,9.731,-4.23,0.245,-7.702
HUN,2022,4.555,17.617,19.68,12.607,12.035,25.549,33.626,-6.244,-3.978,48.839,73.907,9.689,-8.222,0.248,-14.645
IDN,2000,4.979,25.495,25.495,17.851,17.851,24.905,25.087,-1.87,1.444,15.303,87.437,206.265,4.452,1.943,7.99
IDN,2001,3.643,-10.439,-10.439,-7.504,-7.504,24.677,25.315,-1.763,3.103,19.509,73.702,209.206,3.954,1.966,6.9
IDN,2002,4.499,3.126,3.126,-1.242,-1.242,23.355,24.215,-0.576,3.848,16.929,62.339,212.19,3.676,1.998,7.822
IDN,2003,4.78,4.083,4.083,-0.017,-0.017,26.71,28.089,-1.077,1.907,18.176,55.643,215.216,3.175,2.012,8.107
IDN,2004,5.031,14.818,14.818,4.95,4.95,23.999,27.358,-0.26,2.242,17.833,51.328,218.285,1.882,2.007,5.258
IDN,2005,5.693,23.946,23.946,11.152,11.152,23.574,28.579,0.462,2.623,17.398,42.612,221.398,0.513,2.026,1.595
IDN,2006,5.501,-2.312,-2.312,2.879,2.879,25.762,28.986,0.451,2.628,18.417,35.848,224.555,2.406,2.031,9.542
IDN,2007,6.345,7.688,7.688,-1.277,-1.277,24.358,28.736,-0.953,0.905,18.735,38.121,227.758,1.446,2.052,6.795
IDN,2008,7.442,17.608,17.608,10.579,10.579,33.02,32.998,0.054,1.687,19.394,30.252,231.006,0.022,2.142,0.126
IDN,2009,4.702,-18.228,-18.228,-7.508,-7.508,33.01,31.173,-1.644,-0.084,17.027,26.483,234.3,1.837,2.252,10.628
IDN,2010,6.378,17.608,17.608,16.074,2.774,33.582,32.88,-1.242,0.045,16.887,26.363,237.641,0.702,2.276,5.303
IDN,2011,6.17,18.258,18.258,14.898,14.321,33.173,32.984,-0.704,0.487,17.714,23.106,241.991,0.189,2.326,1.685
IDN,2012,6.03,15.741,15.741,-0.956,3.967,32.411,35.072,-1.586,-0.42,18.836,22.955,245.425,-2.66,2.391,-24.418
IDN,2013,5.557,1.05,1.05,-1.116,1.097,30.641,33.831,-2.217,-1.033,19.081,24.884,248.818,-3.19,2.394,-29.109
IDN,2014,5.007,0.286,0.286,-0.81,1.726,31.512,34.6,-1.805,-0.542,18.365,24.682,252.165,-3.088,2.386,-27.51
IDN,2015,4.876,-7.457,-7.457,-3.211,-1.4,32.028,34.063,-2.724,-1.37,17.602,27.013,255.588,-2.035,2.36,-17.518
IDN,2016,5.033,0.955,0.955,2.894,-1.243,32.039,33.859,-2.561,-1.087,16.92,27.955,258.497,-1.819,2.356,-16.953
IDN,2017,5.07,10.712,10.712,10.224,11.573,32.116,33.711,-2.264,-0.67,16.444,29.396,261.356,-1.595,2.359,-16.196
IDN,2018,5.174,14.486,14.486,3.462,6.463,31.632,34.571,-1.69,0.048,16.611,30.423,264.162,-2.939,2.395,-30.633
IDN,2019,5.019,-9.654,-9.654,-3.522,-8.58,31.074,33.78,-2.091,-0.35,16.359,30.563,266.912,-2.706,2.448,-30.279
IDN,2020,-2.066,-14.856,-14.856,-8.058,-2.303,31.925,32.343,-6.075,-4.041,18.427,39.747,270.204,-0.419,2.469,-4.433
IDN,2021,3.703,15.164,15.164,21.693,23.767,31.745,31.449,-4.405,-2.382,18.124,41.14,272.249,0.296,2.406,3.511
IDN,2022,5.307,8.885,8.885,-0.659,-5.633,30.748,29.746,-2.191,-0.219,17.361,40.141,274.859,1.002,2.452,13.215
IND,2000,3.841,2.189,-2.196,11.398,16.038,25.108,25.677,-8.409,-4.145,26.086,74.941,1059.63,-0.569,4.354,-2.666
IND,2001,4.824,-0.893,1.528,2.413,2.28,30.61,29.91,-11.033,-6.447,28.276,80.11,1078.97,0.7,4.456,3.4
IND,2002,3.804,12.442,9.916,17.719,17.205,31.483,30.251,-11.072,-6.229,29.115,84.304,1098.31,1.232,4.499,6.344
IND,2003,7.86,8.525,10.953,16.239,12.382,33.157,30.839,-11.428,-6.498,29.942,85.883,1117.42,2.317,4.664,14.082
IND,2004,7.923,35.837,28.658,27.034,15.147,34.748,35.096,-9.221,-4.214,28.45,84.89,1136.27,-0.348,4.78,-2.47
IND,2005,7.923,16.645,13.655,17.903,11.52,36.222,37.429,-7.493,-2.486,26.876,82.378,1154.64,-1.207,4.928,-9.901
IND,2006,8.061,11.499,6.211,15.956,10.262,37.981,38.999,-6.38,-1.486,26.91,77.941,1172.37,-1.017,5.06,-9.565
IND,2007,7.661,18.801,25.413,18.473,17.872,40.658,41.951,-4.586,0.264,26.945,75.455,1189.69,-1.293,5.174,-15.736
IND,2008,3.087,3.673,18.315,7.139,1.79,36.095,38.423,-9.171,-4.411,29.293,74.368,1206.74,-2.328,5.182,-27.914
IND,2009,7.862,7.25,4.722,-5.36,-2.139,36.392,39.257,-9.701,-5.051,28.543,72.77,1223.64,-2.864,5.614,-38.437
IND,2010,8.498,15.996,10.472,27.255,26.203,36.928,39.785,-8.795,-4.497,27.985,67.702,1240.61,-2.857,5.787,-47.867
IND,2011,5.241,10.433,16.396,12.865,13.598,35.402,39.59,-8.349,-4.003,27.641,68.648,1257.62,-4.29,5.862,-78.2
IND,2012,5.456,1.534,1.577,0.16,-0.125,33.541,38.348,-7.55,-3.191,27.364,67.985,1274.49,-4.806,6.097,-87.843
IND,2013,6.386,-3.441,-3.218,4.878,6.781,32.286,34.024,-7.0,-2.439,26.6,67.713,1291.13,-1.737,6.116,-32.257
IND,2014,7.41,6.108,7.399,4.274,5.557,32.954,34.268,-7.071,-2.574,26.22,67.102,1291.13,-1.314,6.171,-26.788
IND,2015,7.996,1.176,0.692,-5.033,-6.299,31.067,32.117,-7.205,-2.684,27.059,69.049,1291.13,-1.05,6.382,-22.086
IND,2016,8.256,4.521,2.241,6.677,7.806,29.547,30.172,-7.12,-2.519,27.233,68.943,1291.13,-0.625,6.64,-14.351
IND,2017,6.795,13.372,11.042,10.18,5.459,29.147,30.982,-6.227,-1.496,26.232,69.669,1291.13,-1.835,6.746,-48.662
IND,2018,6.454,3.942,3.551,4.908,5.331,30.228,32.343,-6.376,-1.671,26.328,70.392,1291.13,-2.116,6.934,-57.183
IND,2019,3.871,-3.742,-5.183,-2.149,-4.609,29.23,30.096,-7.694,-3.001,26.846,75.04,1291.13,-0.866,7.009,-24.551
IND,2020,-5.778,-13.712,-15.042,-6.521,-7.513,29.82,28.922,-12.864,-7.256,31.019,88.427,1291.13,0.898,6.801,24.011
IND,2021,9.69,19.38,19.584,19.741,21.81,30.894,32.116,-8.56,-3.374,28.998,83.487,1291.13,-1.222,7.011,-38.693
IND,2022,6.987,10.04,7.331,9.772,0.797,31.027,33.024,-9.223,-4.299,29.008,81.683,1291.13,-1.997,7.257,-66.97
KOR,2000,9.061,22.093,23.103,16.985,18.906,33.919,32.894,4.05,5.107,16.613,16.682,47.008,1.766,1.554,10.181
KOR,2001,4.852,-3.462,-4.372,-1.799,-1.9,31.993,31.603,2.508,3.526,17.557,17.229,47.37,0.395,1.59,2.165
KOR,2002,7.725,14.891,14.865,12.813,15.748,31.545,31.093,3.346,4.218,16.462,17.041,47.645,0.649,1.666,4.066
KOR,2003,3.147,10.479,11.656,13.58,16.17,33.056,32.28,1.564,2.352,18.525,19.803,47.892,1.609,1.652,11.308
KOR,2004,5.197,12.084,10.743,21.005,20.673,35.555,32.55,0.09,1.048,19.202,22.422,48.083,3.696,1.65,29.29
KOR,2005,4.309,7.753,6.749,7.899,9.24,33.862,32.508,0.992,2.047,18.869,25.899,48.185,1.306,1.644,12.209
KOR,2006,5.264,12.472,12.705,12.045,13.291,32.978,32.993,1.232,2.44,19.461,28.121,48.438,0.199,1.645,2.095
KOR,2007,5.8,11.383,10.244,12.604,12.301,33.598,33.097,2.597,1.83,19.584,27.431,48.684,0.893,1.653,10.473
KOR,2008,3.013,3.263,3.093,7.602,6.04,33.457,33.667,1.648,1.183,19.909,26.949,49.055,0.167,1.654,1.753
KOR,2009,0.793,-6.908,-7.24,-0.457,0.208,33.426,29.4,0.249,-0.445,20.349,29.984,49.308,3.506,1.674,33.088
KOR,2010,6.805,17.51,19.286,13.028,13.803,35.116,32.552,1.675,0.936,18.628,29.49,49.554,2.444,1.699,27.951
KOR,2011,3.686,14.512,17.726,15.417,17.225,34.756,33.319,1.795,1.067,19.07,33.061,49.937,1.327,1.696,16.638
KOR,2012,2.403,2.568,2.124,5.793,5.026,34.776,31.317,1.704,1.251,19.666,35.039,50.2,3.818,1.669,48.791
KOR,2013,3.165,1.64,1.218,3.82,3.919,34.977,29.885,0.826,0.383,19.905,37.686,50.429,5.637,1.631,77.259
KOR,2014,3.202,1.263,0.283,2.096,1.117,35.107,29.79,0.601,0.171,19.758,39.707,50.747,5.593,1.631,83.03
KOR,2015,2.809,2.113,0.673,0.234,-0.303,36.433,29.529,0.522,0.19,19.738,40.784,51.015,7.17,1.724,105.119
KOR,2016,2.947,5.175,3.913,2.372,1.982,36.875,30.143,1.646,1.359,19.488,41.217,51.218,6.531,1.74,97.924
KOR,2017,3.16,8.857,8.849,2.48,4.408,37.092,32.288,2.188,1.844,19.638,40.05,51.362,4.635,1.716,75.231
KOR,2018,2.907,1.713,2.019,3.976,3.267,35.948,31.487,2.563,2.148,20.383,40.022,51.585,4.49,1.705,77.467
KOR,2019,2.244,-1.909,-2.508,0.238,-1.072,34.846,31.495,0.372,-0.144,22.551,42.125,51.765,3.614,1.697,59.676
KOR,2020,-0.709,-3.128,0.348,-1.707,-0.168,36.28,31.885,-2.233,-2.713,25.095,48.698,51.836,4.615,1.735,75.902
KOR,2021,4.305,10.095,12.553,11.095,10.667,36.792,32.327,-0.02,-0.426,25.739,51.255,51.77,4.687,1.701,85.228
KOR,2022,2.613,3.54,4.332,3.429,3.6,34.523,33.181,-1.604,-1.859,28.68,53.803,51.673,1.543,1.689,25.829
MEX,2000,5.029,21.031,21.559,15.27,15.874,19.738,22.265,-2.685,0.327,19.387,38.455,99.369,-2.527,2.667,-18.752
MEX,2001,-0.451,-0.298,-0.584,1.837,2.736,18.077,20.274,-2.573,1.128,19.547,37.315,100.739,-2.197,2.591,-17.491
MEX,2002,-0.237,3.614,1.327,2.739,1.598,18.879,20.408,-2.181,0.807,19.767,39.866,102.167,-1.529,2.515,-12.398
MEX,2003,1.186,3.012,3.022,-1.772,-2.203,20.354,20.881,-2.244,0.612,21.505,42.133,103.588,-0.527,2.445,-4.032
MEX,2004,3.565,7.027,7.158,5.762,5.901,21.581,22.046,-1.346,1.366,20.459,38.906,104.971,-0.465,2.405,-3.809
MEX,2005,2.113,5.926,5.682,6.372,6.613,20.899,21.522,-1.434,1.269,21.156,36.841,106.371,-0.624,2.346,-5.721
MEX,2006,4.805,7.707,7.946,8.698,9.354,22.248,22.564,-1.226,1.363,21.577,35.777,107.886,-0.317,2.337,-3.23
MEX,2007,2.078,5.743,5.082,2.52,2.064,22.227,23.072,-1.458,1.022,22.521,35.529,109.539,-0.845,2.265,-9.311
MEX,2008,0.943,3.812,4.46,-2.055,-2.407,22.715,24.121,-0.681,1.97,26.502,40.605,111.276,-1.407,2.221,-16.341
MEX,2009,-6.295,-16.387,-17.351,-10.104,-10.881,22.508,23.259,-3.935,-0.991,26.517,41.667,113.03,-0.751,2.091,-7.085
MEX,2010,4.971,17.111,19.246,23.08,25.512,22.992,23.331,-3.804,-1.163,26.482,40.155,114.756,-0.34,2.085,-3.754
MEX,2011,3.444,6.235,5.595,9.287,9.777,23.394,24.252,-3.204,-0.685,26.622,41.167,116.446,-0.858,2.076,-10.544
MEX,2012,3.553,5.648,5.603,7.918,8.04,22.968,24.378,-3.566,-0.878,27.0,40.815,118.061,-1.41,2.084,-17.696
MEX,2013,0.852,3.63,3.536,2.702,2.458,20.287,22.681,-3.559,-0.912,26.669,44.066,119.598,-2.394,2.03,-31.778
MEX,2014,2.504,5.962,6.447,7.572,7.209,20.472,22.293,-4.371,-1.684,26.949,47.093,121.049,-1.821,2.052,-24.853
MEX,2015,2.702,4.949,5.173,7.029,6.152,21.137,23.736,-3.859,-1.166,26.557,50.973,122.368,-2.599,2.059,-31.536
MEX,2016,1.772,2.534,2.522,3.067,1.954,22.07,24.343,-2.681,0.341,26.523,55.003,123.587,-2.273,2.11,-25.282
MEX,2017,1.872,5.649,5.538,3.198,2.842,22.095,23.892,-1.034,2.546,25.018,52.521,124.777,-1.798,2.07,-21.404
MEX,2018,1.972,5.604,5.836,6.527,6.972,21.413,23.477,-2.139,1.536,24.97,52.202,125.996,-2.064,2.039,-25.932
MEX,2019,-0.251,-1.081,-0.72,1.164,1.175,21.823,22.12,-2.264,1.366,25.242,51.859,127.216,-0.297,1.979,-3.871
MEX,2020,-8.625,-11.991,-10.988,-7.019,-4.878,22.607,20.207,-4.291,-0.5,27.789,58.505,128.209,2.4,1.862,26.905
MEX,2021,5.739,15.05,15.512,7.217,5.677,21.275,21.617,-3.757,-0.013,26.755,56.895,128.209,-0.342,1.851,-4.494
MEX,2022,3.949,8.305,8.271,8.682,8.096,21.497,22.705,-4.271,0.728,28.579,54.169,128.209,-1.207,1.861,-17.667
MYS,2000,8.671,22.57,23.698,13.278,12.71,37.706,29.397,-6.053,-4.555,25.632,32.518,23.495,8.309,0.599,8.488
MYS,2001,0.518,-6.847,-8.146,-2.658,-4.405,34.048,26.838,-4.361,-2.924,28.223,38.065,24.123,7.211,0.588,7.287
MYS,2002,5.391,4.46,6.565,7.241,7.378,34.546,27.24,-3.96,-2.353,27.144,39.532,24.727,6.546,0.602,7.19
MYS,2003,5.789,2.756,2.246,7.407,10.115,36.303,25.532,-4.597,-4.499,28.069,41.393,25.32,11.149,0.612,13.381
MYS,2004,6.783,19.281,22.955,21.797,20.149,36.949,25.85,-3.353,-2.919,25.884,41.96,25.905,11.099,0.621,15.079
MYS,2005,4.976,6.03,4.668,5.778,4.681,36.886,23.122,-2.833,-1.44,24.538,40.778,26.477,13.764,0.623,20.693
MYS,2006,5.584,14.411,15.874,6.907,6.36,38.787,23.425,-2.602,-1.643,25.574,39.662,26.832,15.362,0.625,26.179
MYS,2007,6.299,3.32,1.673,-3.852,-7.326,38.629,23.966,-2.571,-1.873,25.889,39.348,27.1,14.663,0.631,29.727
MYS,2008,4.832,-7.557,-8.698,-13.055,-11.821,38.559,22.265,-3.405,-2.043,26.92,39.361,27.6,16.295,0.642,39.424
MYS,2009,-1.514,-21.902,-23.454,-10.467,-12.963,33.236,18.407,-5.88,-4.892,30.889,50.408,28.082,14.829,0.636,31.415
MYS,2010,7.528,12.117,18.121,3.622,10.075,33.597,23.657,-4.319,-2.903,26.604,51.212,28.589,9.941,0.649,25.711
MYS,2011,5.293,5.6,4.597,6.257,5.251,34.197,23.456,-3.568,-1.985,27.088,51.898,29.062,10.741,0.658,32.459
MYS,2012,5.474,-0.607,0.257,-6.492,-3.844,31.045,25.951,-3.103,-2.071,28.505,53.788,29.51,5.094,0.671,16.245
MYS,2013,4.694,1.826,5.864,0.074,1.852,29.543,26.108,-3.478,-2.14,27.78,55.656,30.214,3.435,0.663,11.262
MYS,2014,6.007,3.801,4.13,6.502,6.595,29.485,25.158,-2.628,-0.906,25.957,55.373,30.709,4.327,0.678,14.835
MYS,2015,5.007,1.693,1.273,4.05,6.019,28.411,25.424,-2.546,-0.933,24.708,56.971,31.186,2.987,0.669,9.001
MYS,2016,4.45,1.55,0.521,3.89,3.278,28.389,25.996,-2.603,-0.759,22.858,55.787,31.634,2.393,0.673,7.21
MYS,2017,5.813,8.464,12.833,7.26,10.778,28.338,25.547,-2.412,-0.616,22.043,54.396,32.023,2.791,0.676,8.905
MYS,2018,4.843,2.329,3.118,2.125,5.623,26.128,23.897,-2.645,-0.758,22.8,55.646,32.382,2.231,0.684,8.003
MYS,2019,4.413,-1.944,-3.16,-0.812,-1.644,24.546,21.048,-2.008,0.028,23.575,57.083,32.523,3.498,0.695,12.774
MYS,2020,-5.457,-8.875,-2.837,0.401,1.361,23.824,19.658,-4.902,-2.957,25.04,67.693,32.447,4.166,0.677,14.058
MYS,2021,3.298,24.776,18.648,17.419,14.501,25.992,22.107,-6.032,-3.863,24.448,69.153,32.576,3.885,0.657,14.524
MYS,2022,8.65,16.625,19.157,9.075,6.557,26.582,23.506,-4.815,-2.711,24.682,65.593,32.652,3.076,0.691,12.519
PER,2000,2.695,4.2,4.2,9.766,9.766,14.379,17.443,-2.116,0.4,21.735,44.909,26.39,-3.064,0.261,-1.545
PER,2001,0.617,0.971,0.971,4.708,4.708,14.154,16.506,-2.154,0.128,20.934,43.841,26.715,-2.351,0.257,-1.2
PER,2002,5.454,4.332,4.332,3.979,3.979,14.651,16.682,-1.404,0.765,19.649,45.463,26.999,-2.031,0.263,-1.096
PER,2003,4.165,3.529,3.529,7.777,7.777,15.634,17.227,-1.622,0.557,20.113,49.376,27.255,-1.592,0.263,-0.932
PER,2004,4.959,7.638,7.638,11.28,11.28,16.215,16.121,-1.033,1.061,19.558,46.738,27.492,0.094,0.263,0.062
PER,2005,6.285,10.41,10.41,14.531,14.531,16.948,15.387,-0.436,1.565,20.379,40.359,27.722,1.563,0.267,1.16
PER,2006,7.529,15.452,15.452,-0.7,-0.7,22.129,18.799,2.029,3.956,19.162,34.94,27.935,3.331,0.272,2.913
PER,2007,8.518,20.67,20.67,1.672,1.672,23.755,22.267,3.348,5.181,18.593,31.87,28.122,1.488,0.281,1.52
PER,2008,9.119,24.598,24.598,7.481,7.481,22.647,27.006,2.476,3.885,19.83,28.036,28.3,-4.358,0.298,-5.286
PER,2009,1.096,-17.486,-17.486,0.197,0.197,20.185,20.704,-1.484,-0.367,21.414,28.272,28.485,-0.52,0.302,-0.633
PER,2010,8.334,27.198,27.198,1.358,1.358,22.236,24.627,-0.016,1.027,21.043,25.156,28.693,-2.391,0.311,-3.562
PER,2011,6.325,13.477,13.477,5.653,5.653,22.464,24.439,2.048,3.073,19.76,23.071,28.906,-1.975,0.318,-3.376
PER,2012,6.142,10.352,10.352,5.214,5.214,21.473,24.256,2.073,2.987,20.297,20.657,29.113,-2.783,0.315,-5.374
PER,2013,5.852,3.818,3.818,-3.366,-3.366,21.167,25.909,0.756,1.707,21.507,19.949,29.341,-4.742,0.32,-9.606
PER,2014,2.384,-1.62,-1.62,-0.957,-0.957,20.895,25.124,-0.19,0.73,22.541,20.591,29.616,-4.229,0.318,-8.582
PER,2015,3.252,0.182,0.182,2.9,2.9,19.729,24.293,-2.043,-1.136,22.249,23.965,29.964,-4.564,0.318,-8.772
PER,2016,3.954,-3.015,-3.015,11.363,11.363,20.539,22.695,-2.154,-1.222,20.851,24.336,30.423,-2.156,0.325,-4.218
PER,2017,2.522,4.493,4.493,8.014,8.014,20.644,21.448,-2.838,-1.835,20.985,25.234,30.974,-0.803,0.328,-1.733
PER,2018,3.97,1.359,1.359,1.631,1.631,21.218,22.386,-1.97,-0.837,21.243,26.024,30.974,-1.167,0.329,-2.648
PER,2019,2.24,-0.157,-0.157,1.223,1.223,21.272,21.823,-1.391,-0.216,21.178,26.957,30.974,-0.551,0.327,-1.281
PER,2020,-10.869,-11.034,-11.034,-13.882,-13.882,21.013,19.929,-9.006,-6.909,26.811,34.919,30.974,1.084,0.3,2.236
PER,2021,13.418,18.466,18.466,12.533,12.533,19.492,21.73,-2.542,-1.245,23.518,36.11,30.974,-2.238,0.32,-5.064
PER,2022,2.684,2.448,2.448,3.341,3.341,18.072,22.115,-1.398,-0.046,23.415,33.924,30.974,-4.044,0.318,-9.908
PHL,2000,4.383,20.096,22.464,20.141,22.435,13.021,15.684,-3.274,0.854,20.809,59.203,76.95,-2.663,0.528,-2.228
PHL,2001,3.049,2.791,0.927,-2.862,-2.492,16.728,18.945,-3.494,1.165,21.017,59.471,78.61,-2.217,0.531,-1.75
PHL,2002,3.716,4.896,5.585,11.812,11.174,20.125,20.459,-3.707,0.618,20.557,65.184,80.27,-0.334,0.535,-0.282
PHL,2003,5.087,5.768,7.343,8.06,9.715,19.856,19.529,-3.491,1.33,20.411,71.393,81.91,0.327,0.541,0.285
PHL,2004,6.569,2.243,2.184,10.064,8.276,22.441,20.731,-2.807,2.121,19.37,71.082,83.55,1.71,0.547,1.625
